,id,username,date,text,hashtags,geo,type
1318,901211018554216448,ApGustavo,2017-08-25 22:33:45+00:00,Desviando do furacão Harvey para aterrizar em Houston. Por favor Ore pelo Texas. . … https://www.instagram.com/p/BYO9LnxBGUC/,,,official
1319,901210999566544899,marbaquero,2017-08-25 22:33:40+00:00,"Waiting for Harvey. (at @SaltgrassSteak House in Houston, TX) https://www.swarmapp.com/c/daS4uvgX9Pl",,,official
1320,901210968734277636,Chopster1,2017-08-25 22:33:33+00:00,Had a great time with my beautiful girlfriend veronicarosalesmusic… https://www.instagram.com/p/BYO8roSDCC1ebv75qVj-Hu2_mOjTRODE7ibP6k0/ …,,,official
1321,901210829743423488,karlbaughman,2017-08-25 22:33:00+00:00,"While we await Hurricane Harvey, it's an Oktoberfest contest with beer kind of night #harvey… https://www.instagram.com/p/BYO9GD9ng--/",#harvey,,official
1322,901210812265750528,OdieIsAwesome,2017-08-25 22:32:55+00:00,Waiting for a storm to hit but I still got my mail!! So excited to use these!! … https://www.instagram.com/p/BYO9FYVAvAG/,,,official
1323,901210742833262592,TotalTrafficHOU,2017-08-25 22:32:39+00:00,Accident on the exit ramp in #SeSide on 610 N Lp EB at The N Fwy #traffic http://bit.ly/17hsIjn,#SeSide #traffic,,official
1324,901210089125793794,TotalTrafficHOU,2017-08-25 22:30:03+00:00,"Accident blocks 2 right lanes in #NorthSide on I-45 N Fwy Inbound at The 610 N Lp, stop and go traffic back to Crosstimbers, delay of 3 mins",#NorthSide,,official
1325,901210052245078016,4Kellysabrina,2017-08-25 22:29:54+00:00,Congrats to my little bro eric.aguilar99 and @JESS_PhDMommy !!! It's… https://www.instagram.com/p/BYO8u7zHx2ALJrpGq9eSoo09gEQQ2QXP1gRrlM0/ …,,,official
1326,901209484739182592,SpikeMiller_,2017-08-25 22:27:39+00:00,Probably the only water in Houston. ...You're welcome. @Walmart Houston - Dunvale Rd https://www.instagram.com/p/BYO8a-_gyGG/,,,official
1327,901209475868229635,jackallenwomack,2017-08-25 22:27:37+00:00,"I'm at Bubba's 33 - @texasroadhouse in Pasadena, TXhttps://www.swarmapp.com/c/jsWqOOE9kDe",,,official
1328,901209066869071875,HankOnFood,2017-08-25 22:25:59+00:00,Had to pick up my funny books for the week. Little Light reading will get us through it (@Bedrock City Comic Co.)https://www.swarmapp.com/c/a9C3Ntq2DnQ,,,official
1329,901208737024585728,homesteadraised,2017-08-25 22:24:41+00:00,#grindmode #IMBIGJOHNBITCH @Downtown Houston https://www.instagram.com/p/BYO8JFjgPtP/,#grindmode #IMBIGJOHNBITCH,,official
1330,901208707547238401,BellfortTre,2017-08-25 22:24:34+00:00,8200 ways 2 win vol 1 my new album is out everywhere make sure you check it out #8200ways2win… https://www.instagram.com/p/BYO8IPDgAcO/,#8200ways2win,,official
1331,901208527942946817,MYOAMUSIC,2017-08-25 22:23:51+00:00,I want to Travel the World & Perform with my Band #MYOABand . Thankful for these Super Talented… https://www.instagram.com/p/BYO73kXHXA7/,#MYOABand,,official
1332,901208282303406080,FRMSLibrary,2017-08-25 22:22:52+00:00,The aviator hub has been busy this first week of school. #kidslovebooks #lovethelibrary #frms… https://www.instagram.com/p/BYM0-zKFIlu/,#kidslovebooks #lovethelibrary #frms,,official
1333,901207875820806144,jonestrainer,2017-08-25 22:21:15+00:00,"Hurricane Food!! @Alief, Houston https://www.instagram.com/p/BYO7vtZlELd/",,,official
1334,901207580307070978,OrigenYTradicio,2017-08-25 22:20:05+00:00,"Si tienes planes de boda, no dejes a última hora la reservación del Mariachi, si quieres buena… https://www.instagram.com/p/BYO7gvgjgJg/",,,official
1335,901207434508869633,Im_LaCobra,2017-08-25 22:19:30+00:00,Great weather for some Pho! @PHO SAIGON!!! https://www.instagram.com/p/BYO7iswlci0iaLVAoDF02mpZ6akRwmz5eh_xcM0/ …,,,official
1336,901207190349824000,713JuiceBar,2017-08-25 22:18:32+00:00,There's a hurricane coming? Well that's not stopping Kyla from getting a juice cleanse!… https://www.instagram.com/p/BYO7b5enL8H/,,,official
1337,901207183253135360,DJCed2k,2017-08-25 22:18:30+00:00,History lesson with the fam in Houston. Yes karolyn01963 you do… https://www.instagram.com/p/BYO7bt8lgb3Kj0dHEhKHc8y-AecoVisHPH5kNA0/ …,,,official
1338,901206981301719040,BeerGirlHTX,2017-08-25 22:17:42+00:00,Weathering the storm by seeking refuge from #hurricaneharvey in a bottle of soundbrewery Triple… https://www.instagram.com/p/BYO7V-Lg6_c/,#hurricaneharvey,,official
1339,901206925647499264,PwrSerg,2017-08-25 22:17:29+00:00,"Ready for hurricane!!! (@Around the Corner - @arnd_thecorner in Houston, TX w/ @mellymtz @chandrawest)https://www.swarmapp.com/c/dTJjxr6q0b2",,,official
1340,901206676744933377,PwrSerg,2017-08-25 22:16:30+00:00,"Wine time... (at @BeckrewWine House in Houston, TX w/ @mellymtz)https://www.swarmapp.com/c/5nQoCNB2eXx",,,official
1341,901206548541841411,GwenandPecos,2017-08-25 22:15:59+00:00,The parents said we needed a puppy latte because we may get cabin fever this weekend so we… https://www.instagram.com/p/BYO7JPrHjvN/,,,official
1342,901206543819046916,pinktotango,2017-08-25 22:15:58+00:00,"Baby ""B"" and I are rocking our #hurricaneharvey outfit We did some errands early in the… https://www.instagram.com/p/BYO7GxnjMvr/",#hurricaneharvey,,official
1343,901206497757212672,PwrSerg,2017-08-25 22:15:47+00:00,"Yum... (at @SushiKing_htown in Houston, TX w/ @chandrawest)https://www.swarmapp.com/c/kEvj9aKwiG7",,,official
1344,901206483278409728,UnderbellyHOU,2017-08-25 22:15:43+00:00,"We have a dream team of sous chefs on the line tonight, and even @cshepherd13 is working a… https://www.instagram.com/p/BYO7HSxg8jf/",,,official
1345,901206308459827201,Anthonyj3001,2017-08-25 22:15:02+00:00,"Bootcamp , bring it. #dontbeaverage @Levelonefitness https://www.instagram.com/p/BYO7CLKDt0H/",#dontbeaverage,,official
1346,901206204956909568,Mrjdavis84,2017-08-25 22:14:37+00:00,Hurricane party starts now!! #hurricane #harvey #hurricaneparty… https://www.instagram.com/p/BYO6_GcHv_FiCIhvgy8STB87jKr7AfSr2DinuE0/ …,#hurricane #harvey #hurricaneparty,,official
1347,901205788341010434,scotty_griffin,2017-08-25 22:12:58+00:00,"Tonight's Sin City Sinners show in Houston, TX has been cancelled due to Hurricane Harvey. We… https://www.instagram.com/p/BYO6zYCnScs/",,,official
1348,901205695420346370,WmEvents,2017-08-25 22:12:36+00:00,#FBF to two weeks ago when William and Leigh we're in #Houston having a bang up time #planning… https://www.instagram.com/p/BYO6waDgO-o/,#FBF #Houston #planning,,official
1349,901205607298019329,facingbackwards,2017-08-25 22:12:15+00:00,"NOW we're ready for #HurricaneHarvey! In and out at killensbbq in less than 10 minutes, like… https://www.instagram.com/p/BYO6uIJgmxq/",#HurricaneHarvey,,official
1350,901205597969760256,DJ_KRain,2017-08-25 22:12:12+00:00,#Repost @dchamberzciw YOU SEE IT!! We Back On that TOP BOX #Wshh - @QWorldStar #INDABUILDIN… https://www.instagram.com/p/BYO6tMFBWLK/,#Repost #Wshh #INDABUILDIN,,official
1351,901205300711235584,houstonstyle,2017-08-25 22:11:01+00:00,#HSMSelfie - #ErykahBadu & her Daughter aka Twin! @Houston Style Magazine https://www.instagram.com/p/BYO6lHth32R/,#HSMSelfie #ErykahBadu,,official
1352,901205134029410304,SofiiaStrykova,2017-08-25 22:10:22+00:00,We made it through the hurricane #harvey to see the Houston NASA Space Center Earlier today… https://www.instagram.com/p/BYO6gJFjP2Z/,#harvey,,official
1353,901204372834705411,HoustonFashions,2017-08-25 22:07:20+00:00,Enter to win a free beacon with full year service on our website. Never leave home without my… https://www.instagram.com/p/BYO6FzAlBiS/,,,official
1354,901204359236734976,SugarLand_TX,2017-08-25 22:07:17+00:00,Sugar Land TX Fri Aug 25th PM Forecast: TONIGHT Tropical Storm Conditions Lo 79 SATURDAY Tropical Storm Conditions Hi 85,,,official
1355,901204342467854336,SharpstownTX,2017-08-25 22:07:13+00:00,Sharpstown TX Fri Aug 25th PM Forecast: TONIGHT Tropical Storm Conditions Lo 75 SATURDAY Tropical Storm Conditions Hi 81,,,official
1356,901204228735217666,HoustonTX_,2017-08-25 22:06:46+00:00,Houston TX Fri Aug 25th PM Forecast: TONIGHT Tropical Storm Conditions Lo 75 SATURDAY Tropical Storm Conditions Hi 81,,,official
1357,901203704061149184,deysi_alvarez12,2017-08-25 22:04:41+00:00,"Los espero a las 5 en ""Somos Texas"". Por Azteca51. Conozca los famosos tratamientos: ""Terapia en… https://www.instagram.com/p/BYO5sLpDOaQ/",,,official
1358,901203684478132224,komasalazar,2017-08-25 22:04:36+00:00,"@houseattheriver 2017, September 24th. bananabendbeach1 Featuring: * @far_too_loud *… https://www.instagram.com/p/BYO52MMhe36/",,,official
1359,901203613208293377,patrick440,2017-08-25 22:04:19+00:00,"#youknowyoureintexaswhen ... #hurricaneharvey @Houston, Texas https://www.instagram.com/p/BYO50Fgh5SWvsyomTYtRQuw37ABDZgvR4tk6Kw0/ …",#youknowyoureintexaswhen #hurricaneharvey,,official
1360,901203032318197760,karinanova,2017-08-25 22:02:01+00:00,Así mi vista... #houston#huracan#hurricaneharvey2017 #hurricane#huracanharvey#timelapse en… https://www.instagram.com/p/BYO5jA7n46H/,#houston #huracan #hurricaneharvey2017 #hurricane #huracanharvey #timelapse,,official
1361,901203013959905289,malvie5711,2017-08-25 22:01:56+00:00,"All set. Now, a couple of helpful little pills and a stiff cocktail... #hurricaneharvey… https://www.instagram.com/p/BYO5iixhE89/",#hurricaneharvey,,official
1362,901202972738285568,philjon21,2017-08-25 22:01:46+00:00,"I'm at @CheckersRallys in Houston, TXhttps://www.swarmapp.com/c/5y5eCzgTJGn",,,official
1363,901202966648061954,nsddshouston,2017-08-25 22:01:45+00:00,We look forward to seeing your smile post #hurricaneharvey Stay safe from your friends… https://www.instagram.com/p/BYO5g0Ogft8/,#hurricaneharvey,,official
1364,901202682001620992,nutritioninact,2017-08-25 22:00:37+00:00,NEW VALUED FRIEND/CLIENT Let's welcome delia to the herbalife family she came in and got… https://www.instagram.com/p/BYO5YntgAKN/,,,official
1365,901202644139749376,belvedereuptown,2017-08-25 22:00:28+00:00,#belvefridays tonight #belvedere #uptownpark #houston #texas #tonight @Belvedere Latin Thursdays https://www.instagram.com/p/BYO5X4xDKrx/,#belvefridays #belvedere #uptownpark #houston #texas #tonight,,official
1366,901202575265017857,lissysalt,2017-08-25 22:00:12+00:00,How I roll when there is a hurricane brewing outside the airport! #hurricane #hurricaneharvey… https://www.instagram.com/p/BYO5V28DmG3/,#hurricane #hurricaneharvey,,official
1367,901202129531977728,SunIsShining,2017-08-25 21:58:25+00:00,"""if you come upon a road block, don't bother turn back""- Thievery… https://www.instagram.com/p/BYO5IiEHWFa/",,,official
1368,901201566325243905,_Miears,2017-08-25 21:56:11+00:00,EP2 + getting ready to hit the road with danceswithsharkjackson next week!! FIRST UP:… https://www.instagram.com/p/BYO434gjYI7/,,,official
1369,901201141706391553,onurokszz,2017-08-25 21:54:30+00:00,"I'm at @GameStop in Houston, TX w/ @84cagla https://www.swarmapp.com/c/87wwc4OMuHZ",,,official
1370,901200772347568128,SpShell,2017-08-25 21:53:02+00:00,"Run and get @RealRomaDowney's new book as soon as you can, it will lift you up and bless you!… https://www.instagram.com/p/BYO4hJXDsNL/",,,official
1371,901200761249562624,TamekaRonne,2017-08-25 21:52:59+00:00,Safe landing! It was rocky with a lot of turbulence but we made it… https://www.instagram.com/p/BYO4gvwDDKH/,,,official
1372,901200579770425344,djbuddhaTX,2017-08-25 21:52:16+00:00,"#neverunderestimate the #heartofachampion @Houston, Texas https://www.instagram.com/p/BYO4bmdF3r0YaGo8FxgZB_R2utvBzb9AbwhOmE0/ …",#neverunderestimate #heartofachampion,,official
1373,901200505048883200,drew0622,2017-08-25 21:51:58+00:00,Drinking a Cold Brew IPA by @rogueales @420 Lounge — http://untp.beer/s/c495678359 #photo,#photo,,official
1374,901200368503324672,alexlauter_,2017-08-25 21:51:26+00:00,This one is for my girl @athenzmedia - thanks for bringing me out yesterday to play with you at… https://www.instagram.com/p/BYO4VPrFPnt/,,,official
1375,901200130040320000,AV8PIX,2017-08-25 21:50:29+00:00,"Standing by... (@Pasadena Fire Dept. Station #8 in Pasadena, TX) https://www.swarmapp.com/c/dYjqXoKTzZg pic.twitter.com/96Y849uWUH",#8,,official
1376,901199880600735744,atKWMemorial,2017-08-25 21:49:29+00:00,Just listed by Nancy Epley in #Houston #TX. 1527 Johanna Drive C! Please retweet! http://tour.circlepix.com/home/NPTUC8 pic.twitter.com/HHRn4LMr6q,#Houston #TX,,official
1377,901199691408449536,valexv84,2017-08-25 21:48:44+00:00,"More hotness with @ladyleger and the Viper out at imperialcollision. For all my se Texas peeps,… https://www.instagram.com/p/BYO4Bi7FqMi/",,,official
1378,901199434452574209,1800gotslim,2017-08-25 21:47:43+00:00,1501_certified_ent presents: #Heavy by @psyco_sid_ Produced by @LlLJuMadeDaBeat @RamyTheBeast… https://www.instagram.com/p/BYO36hIAO7N/,#Heavy,,official
1379,901199407034638338,_AlejandraJuan_,2017-08-25 21:47:36+00:00,Someone please come and get me back to #Louisiana. … https://www.instagram.com/p/BYO35nbFKAS2SoUkAVl-sE2BPV2AnBg1hDbb1I0/ …,#Louisiana,,official
1380,901198706082500608,JusGday,2017-08-25 21:44:49+00:00,#MountItUp #TvInstall #Ad #slightwork #Houston #itsjustdifferent #RainSleetOrSnow! We working!… https://www.instagram.com/p/BYO3lOtFIO8/,#MountItUp #TvInstall #Ad #slightwork #Houston #itsjustdifferent #RainSleetOrSnow,,official
1381,901198519389872128,tinazulu,2017-08-25 21:44:05+00:00,Be safe my friends! #myhouston #Repost @nasa ・・・ From his vantage point on the International… https://www.instagram.com/p/BYO3adRANKI/,#myhouston #Repost,,official
1382,901198507964473344,MakeADreamHome,2017-08-25 21:44:02+00:00,"#prayfortexas #hurricaneharvey @Houston, Texas https://www.instagram.com/p/BYO3fDlB8M-QB3uKpIrOZyrwOkJVB7DZ_HwYgY0/ …",#prayfortexas #hurricaneharvey,,official
1383,901198467212685313,KaboomBooks,2017-08-25 21:43:52+00:00,My mood! #mystery #read #reading #bookstagram #books #usedbookstore #htx #houston #bookstore… https://www.instagram.com/p/BYO3eF6F6Z4/,#mystery #read #reading #bookstagram #books #usedbookstore #htx #houston #bookstore,,official
1384,901198460950528000,leonn5357,2017-08-25 21:43:51+00:00,"Looking real good #ls430 #ls430club #ls430vip #gskingz_tx #gskingz @Houston, Texas https://www.instagram.com/p/BYO3druHxZO/",#ls430 #ls430club #ls430vip #gskingz_tx #gskingz,,official
1385,901198193064517632,jules_69,2017-08-25 21:42:47+00:00,Last trip to the grocery store completed. Hurricane supplies #hurricaneharveyprep… https://www.instagram.com/p/BYO3WDbDjZ6/,#hurricaneharveyprep,,official
1386,901197857881030656,thegrandyman16,2017-08-25 21:41:27+00:00,"Hurricane Harvey @Houston, Texas https://www.instagram.com/p/BYO3MO8HIQK/",,,official
1387,901197851535003648,isiahcareyFOX26,2017-08-25 21:41:25+00:00,"Found me some propane... Now I'm gon be grilling steaks, skrimps, chittlins, and beans during… https://www.instagram.com/p/BYO3DJ5DkM4/",,,official
1388,901197537289400322,JBsOutlawSaloon,2017-08-25 21:40:10+00:00,F*FRIDAY's !!! If you’re Ready to get WET N’ WILD the place to be is Johnny B’s !! We’ll… https://www.instagram.com/p/BYO3DBVjAYQ/,,,official
1389,901197380099334149,GrimmJase,2017-08-25 21:39:33+00:00,When in doubt... #legday #struggle #quadsfordays @Hilton Americas-Houston https://www.instagram.com/p/BYO2-dxj6LR/,#legday #struggle #quadsfordays,,official
1390,901197375422816256,KravBenjiman,2017-08-25 21:39:32+00:00,CATCH ME BEHIND THE BAR Not your AVERAGE Happy Hour #HappiestHour . Friday's at… https://www.instagram.com/p/BYO262jB7_4/,#HappiestHour,,official
1391,901197178017853440,millamoo,2017-08-25 21:38:45+00:00,No rationing in Houston. Glad we filled up last night and I only wanted to top off. #savage… https://www.instagram.com/p/BYO24v0gwGV/,#savage,,official
1392,901197146589982720,killerb00tsman,2017-08-25 21:38:37+00:00,Drinking a Watermelon Wheat by @GBayBeer @Casa de Tidalwave —http://untp.beer/s/c495668980,,,official
1393,901196978658439170,MichaelSearcy,2017-08-25 21:37:57+00:00,"Since there's a break from Tornado Warnings with #Harvey, I figure a… https://www.instagram.com/p/BYO2no4DWzNxPUEXSkxOG-2a2PhFacniNX1IVA0/ …",#Harvey,,official
1394,901196752782577664,cChavis_,2017-08-25 21:37:03+00:00,"I'm at Franks Cleaners in Baytown, TXhttps://www.swarmapp.com/c/gNssRNVlfcE",,,official
1395,901196733207543808,ragupesto,2017-08-25 21:36:59+00:00,#Houston #harvey #weather #hurricane en Ragú & Pesto https://www.instagram.com/p/BYO2rPhAbbj/,#Houston #harvey #weather #hurricane,,official
1396,901196704795570176,YPEatingwStyle,2017-08-25 21:36:52+00:00,"The pretty Dragonfly says ""hello"", he waited and let me go in the… https://www.instagram.com/p/BYO2YqohFM5JDF5I7zMAZAmVfmmK-L25MXtlsQ0/ …",,,official
1397,901196428093132804,RacerLadyC,2017-08-25 21:35:46+00:00,"3.51 mi run & arms, back & abs HIIT workout. #1088caloriesburned #LUVFEST #fridayfunnery @… https://www.instagram.com/p/BYO2i9wHJp1/",#1088caloriesburned #LUVFEST #fridayfunnery,,official
1398,901196221708152833,JoshuaWDelano,2017-08-25 21:34:57+00:00,That's all folks @CVS https://www.instagram.com/p/BYO2c3lhxz2RvDWP_Zia995e3Yq0kMeaQmLLJM0/ …,,,official
1399,901196131551641605,TheStringTeam,2017-08-25 21:34:35+00:00,My young fella 6'8 F/C @blockingbeast had an great summer developmenting his game with me and… https://www.instagram.com/p/BYObw-4nykP/,,,official
1400,901196121883774980,JBsOutlawSaloon,2017-08-25 21:34:33+00:00,Johnny B's Outlaw Saloon - Come by and check us out !!!!! Drink Specials every day of the week… https://www.instagram.com/p/BYO2ZmeDK2Z/,,,official
1401,901195670593433600,WinkWestwood,2017-08-25 21:32:45+00:00,My fat boy senses are tingling RT @GoodfulVids: For the love of chicken and waffles! https://twitter.com/30secondfoods/status/899814795611963392/video/1 …,,,official
